open_hrs,footfall,hdd,daylight_hrs
0,0,9.25,7.7
0,0,10.91,7.4
14.5,5705,8.4,7.7
15.79,6540,9.15,8.4
14.09,6099,6.71,7.5
14.32,3752,7.64,8.3
9.56,984,8.28,8.3
0,0,6.37,8.1
14.09,7642,6.7,7.7
13.68,7661,6.22,7.5
14.83,6804,6.54,8.1
15.01,6714,6.11,8.3
14.06,3791,8.44,8.3
8.64,800,7.97,7.7
8.88,419,9.28,8
15.49,8087,8.65,8.7
14.85,7542,6.66,8.4
13.74,6202,5.3,7.8
14.31,6408,7.99,8.2
12.86,3149,6.19,7.9
8.34,378,7.04,7.8
13.5,6380,7.73,7.9
14.31,7052,5.43,8.4
14.14,6071,8.39,8.4
15.18,6331,12.77,9
14.7,3618,12.52,9.5
13.98,6626,7.62,8.5
14.52,7508,10.22,8.9
15.84,7109,14.74,9.8
15.25,6042,14.83,9.5
13.27,3163,11.3,8.9
8.28,759,7.54,8.4
13.4,4927,5.82,8.5
13.19,4600,7.46,8.5
14.44,4567,9.17,9.3
13.66,4427,7.07,8.9
13.74,2848,6.62,9.7
8.81,874,8.22,9.3
9.69,673,9.15,10.3
14.08,7672,8.84,9.4
14.96,7414,8.87,10
13.89,7050,7.66,9.4
15.29,7023,7.91,10.4
14.03,4090,6.86,10.3
9.43,1229,10.06,10.5
9.15,866,11.59,10.3
14.71,8223,8.72,10.2
13.93,7482,5.76,9.8
13.51,7103,3.63,9.6
13.39,6759,4.25,9.5
14.46,4190,6,11.1
8.86,1140,6.99,10.3
13.18,7427,5.09,9.6
14.55,8655,6.62,10.7
14.24,7667,6.38,10.5
15.19,7251,5.34,11.3
14.03,4166,7.59,11.2
8.85,1299,8.75,10.7
9.03,1073,12.04,10.9
15.61,8847,10.55,11.8
14.75,8242,7.94,11.3
13.81,7880,8.09,10.6
13.98,6769,7.52,10.8
13.48,3963,5.09,11.3
9.39,1486,5.11,11.8
9.5,1286,7.18,12
13.99,8621,8.2,11.1
15.63,9462,9.16,12.4
15.78,9272,9.03,12.6
15.34,8163,7.3,12.4
13.23,4044,7.16,11.5
9.48,673,9.8,12.5
15.06,2589,8.31,12.4
14.95,10160,6.7,12.4
15.32,9408,8.03,12.8
13.43,6915,7.23,11.2
12.54,4093,6.78,11.3
9.56,1454,5.42,13.1
13.48,6416,5.58,11.5
15.86,7394,5.9,13.7
15.76,6380,4.89,13.6
15.08,5477,3.64,13.1
13.81,3173,6.96,13
9.41,1146,6.79,13.3
15.26,6056,7.37,13.6
14.58,6472,9.65,13
14.39,5643,11.51,12.9
13.55,5063,9.53,12.2
0,0,7.37,11.9
0,0,4.79,11.9
0,0,5.58,12
0,0,7.98,14.1
15.27,7027,10,14.1
15.14,7166,8.77,14.1
13.69,6334,8.12,12.7
13.45,4545,9.47,13.6
9.33,2038,10.26,14.2
9.41,1612,10.56,14.3
14.43,8250,8.36,13.7
14.84,8608,9.11,14.1
14.17,8400,7.92,13.6
15.22,8874,8.29,14.7
14.14,5719,9.64,14.7
9.68,2378,9.25,15.2
8.92,1866,8.03,14.1
13.84,8524,8.11,13.6
13.11,8394,8.13,12.9
14.79,9564,9.69,14.6
14.19,10870,8.12,14.1
12.38,8760,8.35,13.3
9.25,4878,9.76,14.9
9.39,5152,10.33,15.2
14.14,11502,8.19,14.2
15.91,12373,7.13,16.1
15.7,13001,5.85,16
14.37,10998,6.74,14.7
12.87,7445,6.49,14.2
9.7,3706,9.16,16.1
9.86,4002,9.53,16.4
13.22,7461,5.65,13.7
13.21,10961,5.83,13.8
14.19,10868,8.22,14.9
15.32,10984,5.92,16.1
12.87,7184,6.48,14.6
8.34,3771,6.4,14.2
8.85,4608,6.49,15.2
15.56,11153,7.08,16.5
15.37,10455,8.06,16.4
15.17,8234,8.58,16.2
15.19,8018,7.23,16.3
13,4680,7.32,15
8.99,2414,6.99,15.7
8.29,2732,4.97,14.5
8.36,6249,4.62,15.4
8.88,6777,3.76,16.5
7.85,5204,3.51,14.6
8.68,4412,2.35,16.2
8.74,2478,0.82,16.4
0,0,3.62,17.6
8.03,1865,3.02,15.1
8.11,2138,2.86,15.4
7.83,2070,1.93,14.8
7.95,2065,1.5,15.1
8.39,1867,0.59,16
3.08,162,2.78,16.7
0,0,3.71,16.7
0,0,5.37,15.8
8.26,1640,2.82,15.8
8.85,690,4.58,17
8.78,137,4.65,16.9
0,0,3.53,16.5
8.99,949,3.6,17.3
9.07,1045,4.38,17.5
2.87,61,3.26,15.8
0,0,4.97,16.7
8.82,1039,4.05,17.1
9.06,802,4.16,17.6
0,0,1.92,15
7.94,766,3.08,15.4
8.73,745,0.92,16.9
8.35,723,1.47,16.1
9.07,620,1.71,17.5
8.3,516,2.15,16
3.05,47,4.28,16.7
0,0,4.23,17.3
8.52,736,1.17,17.5
7.21,604,1.26,14.8
8.16,562,0.92,16.6
2.75,30,0.18,14.9
0,0,1.46,14.8
8.44,790,3.27,17.1
8.12,910,3.15,16.4
7.69,769,2.31,15.5
2.96,61,3.35,15.8
0,0,2.98,14.9
7.52,806,1.03,15
7.91,908,0.89,15.7
2.91,35,2.14,15.4
0,0,0.81,14.2
8.23,984,0.21,16.1
7.36,833,0.64,14.3
8.07,772,2.22,15.6
0,0,3.03,15.1
8.08,997,1.41,15.4
7.33,895,0.92,13.9
8.5,1066,2.23,16.1
8.21,811,1.74,15.5
0,0,2.34,15.9
0,0,2.97,15.9
7.49,1012,1.4,13.9
7.21,1098,0.18,13.4
7.66,1244,0.29,14.2
8.78,1248,0.66,16.1
3.14,193,0.1,15.4
0,0,0.3,14.6
8.37,2296,0.31,15.3
8.6,2136,0.43,15.6
8.1,1714,0.51,14.7
8.1,1554,0.71,14.6
7.37,1373,0.46,13.2
0,0,0.3,14.1
8.66,1886,0.54,15.3
7.31,1306,0.82,12.9
7.28,1167,1.37,12.7
8.67,1153,2.06,15.2
8.55,874,1.39,14.9
0,0,2.05,12.8
8.3,730,0.73,14.2
8.21,919,2.46,13.9
7.96,688,2.39,13.4
0,0,0.39,12.9
7.92,627,1.58,13.2
7.45,716,0.74,12.3
8.41,925,3.57,13.8
8.57,816,3,14
2.92,57,2.14,12.6
0,0,0.66,12.2
8.63,1275,2.27,13.8
14.33,1175,5.2,13.5
14.65,1448,3.04,13.8
13.7,1230,2.54,12.8
0,0,2.74,13.6
13.06,1470,4.16,11.9
14.64,1558,5.2,13.3
14.61,1681,5.3,13.2
13.78,1611,3.57,12.5
13.71,1638,4.5,13.3
7.41,236,5.09,11.1
0,0,4.59,11.7
13.87,4604,5.75,12.2
14.45,5565,6.96,12.6
14.54,5204,4.09,12.7
13.98,4545,4.97,12.1
12.7,2790,4.47,11.8
7.21,167,3.6,10.5
0,0,2.53,12.1
14.44,7107,4.81,12.2
13.75,6719,5.09,11.6
14.8,6959,8.11,12.4
12.89,5717,6.11,10.7
13.03,3421,6.67,11.7
0,0,5.98,10.8
12.91,6749,4.11,10.5
13.52,7385,4.31,10.9
13.72,6478,3.15,11
14.58,7139,4.86,11.7
12.43,3171,8.26,10.6
7.21,156,7.21,9.6
0,0,8,10.9
14.19,8157,7.15,11
14.74,8435,7.1,11.4
14.2,7051,5.78,10.9
14.84,7606,6.05,11.3
13.46,3959,6.03,11
8.65,250,5.19,11
0,0,3.64,9.9
13.37,7997,3.86,9.9
14.49,8126,3.65,10.7
12.79,7126,3.32,9.4
14.26,7846,3.7,10.5
12.28,3569,8.55,9.7
7.83,173,11.64,9.6
0,0,9.38,9.8
14.84,829,9.34,10.6
12.39,7951,8.26,8.7
14.01,7228,9.97,9.9
13.61,6446,11.9,9.5
12.31,4452,11.33,9.3
0,0,10.21,9.3
15.14,10321,10.23,9.6
14.72,10372,8.42,9.2
13.41,8695,6.38,8.4
15.68,9354,7.79,9.7
13.47,4350,7.78,8.9
8.61,803,11.3,9.6
0,0,9.2,9.5
14.51,8760,3.9,8.8
14.67,8845,4.35,8.8
15.1,8830,5.31,9.1
15.08,7806,6.87,8.9
14.03,3721,8.21,8.9
8.59,856,10.85,9.1
0,0,10.42,9.3
15.09,8949,4.89,8.7
14.65,9171,6.77,8.5
13.97,8062,7.52,8
14.23,6666,8.73,8.1
13.74,3356,11.19,8.3
8.26,839,13.11,8.5
0,0,11.34,8.4
15,9404,10.34,8.4
13.99,9250,11.39,7.7
14.49,9038,12.49,8
14.58,7746,12.47,8
14.31,4062,11.34,8.4
8.32,1039,10.92,8.2
0,0,8.61,8.4
14.96,10544,10.11,8
13.82,10092,10.67,7.4
14.83,11274,12.79,8
15.36,9955,12.18,8.2
12.61,4757,9.06,7.2
8.12,1465,10.46,7.8
0,0,9.1,7.9
13.22,10368,10.3,6.9
13.45,10446,9,7.1
15.11,10018,9.07,7.9
13.55,7251,8.69,7.1
13.07,3448,8.13,7.4
7.71,800,8.77,7.3
0,0,9.56,7.9
14.43,4630,9.46,7.5
13.35,3880,7.83,6.9
13.49,3071,5.96,7
14.43,2610,8.36,7.5
0,0,3.67,7
0,0,7.33,7.1
0,0,8.33,7.9
0,0,9.92,8
0,0,8.52,7.5
0,0,8.34,7.3
0,0,5.64,8.2
0,0,9.84,7.2
0,0,8.44,8
0,0,7.46,7.3
0,0,10.71,7.6
